userId,movieId,rating
103535,4963,4.0
103535,4979,1.5
103535,4993,5.0
103535,4995,2.5
103535,5008,4.5
103535,5010,4.5
103535,5017,4.0
103535,5060,3.0
103535,5349,3.0
103535,5418,5.0
103535,5440,4.0
103535,5782,4.5
103535,5899,5.0
103535,5902,2.5
103535,5952,5.0
103535,5989,3.0
103535,6378,4.0
103535,6434,5.0
103535,6437,3.5
103535,6502,2.5
103535,6539,3.5
103535,6711,2.0
103535,6754,4.5
103535,6808,3.5
103535,6870,3.0
103535,6874,5.0
103535,7046,4.0
103535,7076,5.0
103535,7143,3.5
103535,7153,5.0
103535,7256,3.5
103535,7361,1.0
103535,7438,5.0
103535,7445,3.0
103535,7482,4.0
103535,7700,4.5
103535,7840,5.0
103535,8340,4.0
103535,8368,4.0
103535,8481,5.0
103535,8491,4.0
103535,8492,5.0
103535,8516,5.0
103535,8665,5.0
103535,8874,4.0
103535,8961,3.0
103535,8983,3.0
103535,25840,4.0
103535,30707,3.0
103535,30749,3.0
103535,31116,4.0
103535,31528,5.0
103535,33794,3.0
103535,40815,4.0
103535,42738,4.5
103535,46803,4.5
103535,46855,4.0
103535,47629,5.0
103535,48394,2.5
103535,48516,3.0
103535,48780,4.0
103535,53972,3.5
103535,54286,5.0
103535,55820,4.5
103535,56098,4.5
103535,58559,4.0
103535,60069,3.5
103535,63082,3.0
103535,64614,4.0
103535,68157,3.0
103535,68358,3.5
103535,77891,5.0
103535,78184,5.0
103535,79132,3.5
103535,81845,5.0
103535,96079,4.0
103535,97304,4.5
103535,98154,4.5
103535,98809,5.0
105365,1,3.5
105365,2,3.5
105365,3,3.0
105365,5,3.0
105365,19,3.0
105365,34,3.0
105365,39,3.5
105365,48,3.0
105365,62,3.5
105365,87,3.0
105365,104,3.5
105365,110,4.0
105365,135,3.0
105365,141,4.5
105365,153,3.5
105365,158,3.5
105365,165,4.0
105365,168,3.0
105365,169,2.5
105365,185,2.5
105365,216,3.5
105365,231,2.0
105365,260,3.0
105365,261,3.0
105365,273,2.0
105365,293,3.0
105365,317,2.5
105365,318,4.5
105365,337,4.0
105365,344,3.5
105365,356,5.0
105365,364,3.5
105365,367,3.0
105365,370,2.5
105365,377,4.0
105365,432,3.0
105365,435,3.0
105365,455,3.0
105365,457,3.5
105365,466,3.0
105365,480,4.5
105365,497,4.0
105365,500,3.5
105365,508,4.0
105365,520,3.5
105365,524,3.5
105365,539,4.5
105365,541,1.5
105365,551,3.5
105365,586,2.5
105365,588,3.5
105365,592,3.5
105365,593,5.0
105365,594,4.0
105365,595,3.5
105365,597,4.5
105365,616,3.0
105365,648,4.0
105365,653,2.0
105365,661,3.0
105365,688,2.5
105365,733,4.5
105365,736,3.5
105365,750,4.5
105365,780,4.0
105365,784,1.0
105365,805,4.0
105365,830,2.5
105365,832,3.0
105365,838,3.5
105365,902,3.5
105365,904,4.0
105365,912,3.0
105365,919,3.5
105365,920,3.5
105365,1021,3.0
105365,1022,4.0
105365,1029,3.5
105365,1032,4.0
105365,1036,4.0
105365,1042,3.5
105365,1073,3.5
105365,1079,3.5
105365,1088,2.5
105365,1090,3.5
105365,1097,3.5
105365,1100,3.0
105365,1101,4.0
105365,1126,2.5
105365,1127,3.0
105365,1136,5.0
105365,1196,3.0
105365,1197,4.5
105365,1198,4.0
105365,1210,3.0
105365,1213,4.5
105365,1219,4.0
105365,1220,3.5
105365,1240,3.0
105365,1246,4.5
105365,1258,4.0
105365,1265,3.5
105365,1270,3.5
105365,1278,4.0
105365,1291,4.5
105365,1327,2.5
105365,1367,3.0
105365,1370,3.5
105365,1377,3.0
105365,1380,3.5
105365,1381,2.0
105365,1387,4.0
105365,1391,2.5
105365,1393,4.5
105365,1394,3.0
105365,1407,3.0
105365,1411,2.5
105365,1453,2.0
105365,1485,3.0
105365,1513,3.5
105365,1517,3.0
105365,1527,4.0
105365,1544,3.5
105365,1552,3.0
105365,1562,2.0
105365,1573,3.0
105365,1580,4.0
105365,1584,3.5
105365,1588,3.0
105365,1595,2.0
105365,1597,3.0
105365,1610,3.0
105365,1682,3.0
105365,1688,3.5
105365,1702,2.5
105365,1703,2.5
105365,1721,4.0
105365,1772,3.0
105365,1784,4.0
105365,1835,3.5
105365,1911,2.0
105365,1917,3.5
105365,1923,3.0
105365,1961,4.5
105365,1962,4.0
105365,1968,4.5
105365,2003,3.0
105365,2011,3.0
105365,2012,3.0
105365,2018,3.5
105365,2028,4.5
105365,2054,2.5
105365,2081,3.5
105365,2085,3.5
105365,2087,4.5
105365,2115,3.5
105365,2125,3.5
105365,2135,3.5
105365,2137,3.5
105365,2140,3.5
105365,2141,3.5
105365,2142,3.5
105365,2145,3.0
105365,2174,3.5
105365,2194,3.0
105365,2268,4.0
105365,2291,3.5
105365,2294,3.0
105365,2302,4.0
105365,2321,3.0
105365,2329,3.5
105365,2355,2.5
105365,2413,4.0
105365,2496,3.5
105365,2502,2.5
105365,2539,3.5
105365,2555,0.5
105365,2567,3.0
105365,2571,4.0
105365,2572,4.0
105365,2605,3.5
105365,2617,4.0
105365,2622,3.5
105365,2628,3.0
105365,2644,3.5
105365,2683,3.0
105365,2694,3.5
105365,2699,2.5
105365,2716,3.5
105365,2717,3.0
105365,2722,2.5
105365,2723,1.0
105365,2759,3.0
105365,2762,4.5
105365,2791,1.0
105365,2794,3.0
105365,2797,3.0
105365,2828,2.5
105365,2858,4.0
105365,2871,0.5
105365,2881,3.0
105365,2915,4.0
105365,2918,4.0
105365,2959,4.5
105365,2987,4.0
105365,3052,3.0
105365,3114,3.5
105365,3175,2.5
105365,3210,3.5
105365,3255,3.5
105365,3264,2.5
105365,3275,4.5
105365,3408,4.0
105365,3421,4.0
105365,3471,3.0
105365,3481,3.5
105365,3510,3.5
105365,3552,3.0
105365,3578,4.5
105365,3594,2.5
105365,3623,1.5
105365,3717,3.5
105365,3793,3.0
105365,3825,3.0
105365,3882,3.0
105365,3948,2.0
105365,3968,3.0
105365,3977,2.5
105365,4022,3.5
105365,4027,4.0
105365,4039,3.0
105365,4040,3.0
105365,4299,4.0
105365,4306,4.0
105365,4321,3.0
105365,4343,2.0
105365,4366,3.5
105365,4370,3.5
105365,4483,2.0
105365,4599,1.5
105365,4639,3.5
105365,4732,2.5
105365,4844,3.5
105365,4855,3.0
105365,4878,1.0
105365,4886,4.0
105365,4896,3.0
105365,4963,3.5
105365,4973,4.0
105365,4993,3.5
105365,4995,4.0
105365,5064,4.0
105365,5066,3.5
105365,5139,3.5
105365,5151,2.5
105365,5159,3.0
105365,5164,2.5
105365,5265,2.5
105365,5299,3.0
105365,5349,2.0
105365,5418,4.0
105365,5445,2.0
105365,5478,3.5
105365,5481,2.0
105365,5502,3.5
105365,5872,2.5
105365,5952,4.0
105365,5989,3.0
105365,5991,3.5
105365,6157,2.5
105365,6212,2.0
105365,6218,3.5
105365,6294,2.0
105365,6367,3.5
105365,6373,3.0
105365,6377,3.5
105365,6383,3.0
105365,6493,3.0
105365,6503,2.5
105365,6539,3.5
105365,6593,2.0
105365,6936,2.5
105365,7143,3.0
105365,7147,4.0
105365,7153,3.5
105365,7161,2.5
105365,7169,3.0
105365,7173,1.5
105365,7293,3.5
105365,7317,2.0
105365,7361,3.5
105365,7380,2.0
105365,7444,3.0
105365,8360,3.5
105365,8368,3.0
105365,8526,2.5
105365,8528,3.5
105365,8636,2.5
105365,8641,3.5
105365,8643,2.0
105365,8644,3.5
105365,8665,4.0
105365,8784,3.0
105365,8798,3.0
105365,8810,1.5
105365,8859,0.5
105365,8860,3.0
105365,8937,3.0
105365,8961,3.0
105365,8970,4.0
105365,8977,2.0
105365,26680,2.5
105365,27837,3.0
105365,30793,2.0
105365,33085,2.5
105365,33166,3.5
105365,33493,3.0
105365,33660,3.5
105365,33794,4.0
105365,34150,3.5
105365,35836,3.0
105365,37741,4.0
105365,42009,2.5
105365,42725,2.5
105365,42738,4.0
105365,43869,3.0
105365,43936,3.0
105365,44004,3.0
105365,44191,3.5
105365,45106,2.5
105365,45722,3.5
105365,46578,3.5
105365,46723,3.5
105365,47264,3.5
105365,47640,3.5
105365,48142,2.0
105365,48385,0.5
105365,48516,4.0
105365,48520,2.5
105365,48982,3.0
105365,49272,3.5
105365,50601,3.5
105365,51077,3.0
105365,51080,3.5
105365,51662,5.0
105365,52245,3.5
105365,52458,4.0
105365,52604,4.0
105365,53464,3.5
105365,53953,3.0
105365,53972,4.0
105365,53993,2.0
105365,54001,3.5
105365,54286,4.0
105365,54503,3.0
105365,56174,3.5
105365,56788,5.0
105365,58103,3.5
105365,59315,5.0
109124,1,0.5
109124,6,4.0
109124,16,3.5
109124,19,1.0
109124,21,4.0
109124,22,3.5
109124,44,1.0
109124,47,3.5
109124,48,0.5
109124,50,4.0
109124,70,3.0
109124,95,4.0
109124,110,4.0
109124,145,3.5
109124,150,4.5
109124,160,3.0
109124,161,4.0
109124,163,0.5
109124,173,2.5
109124,185,3.5
109124,186,3.0
109124,208,3.5
109124,231,3.0
109124,252,3.0
109124,282,3.5
109124,288,2.0
109124,292,5.0
109124,296,4.0
109124,315,3.0
109124,318,5.0
109124,329,4.5
109124,344,0.5
109124,349,3.5
109124,350,3.5
109124,356,3.5
109124,357,3.0
109124,368,3.0
109124,370,0.5
109124,377,4.0
109124,380,3.0
109124,410,1.0
109124,420,3.0
109124,435,0.5
109124,440,3.0
109124,442,3.5
109124,457,4.0
109124,480,4.0
109124,494,3.0
109124,500,3.5
109124,508,4.0
109124,520,1.0
109124,527,3.5
109124,543,0.5
109124,589,3.5
109124,592,2.5
109124,593,4.0
109124,597,4.0
109124,628,3.5
109124,647,3.5
109124,708,1.0
109124,733,4.0
109124,736,3.0
109124,778,3.0
109124,780,4.0
109124,784,1.0
109124,786,3.5
109124,788,2.5
109124,805,3.5
109124,832,4.0
109124,852,2.0
109124,919,0.5
109124,924,2.0
109124,1036,3.5
109124,1080,0.5
109124,1089,4.0
109124,1127,4.0
109124,1136,0.5
109124,1183,2.0
109124,1198,4.5
109124,1208,0.5
109124,1210,4.0
109124,1213,3.5
109124,1222,1.0
109124,1246,5.0
109124,1259,1.0
109124,1265,3.5
109124,1270,4.0
109124,1291,4.5
109124,1356,5.0
109124,1376,4.0
109124,1391,1.0
109124,1393,4.0
109124,1407,2.0
109124,1408,3.5
109124,1485,1.0
109124,1517,0.5
109124,1527,2.0
109124,1552,4.0
109124,1573,4.0
109124,1580,2.5
109124,1584,4.5
109124,1608,3.5
109124,1610,4.5
109124,1615,4.0
109124,1625,4.5
109124,1645,4.0
109124,1653,4.0
109124,1676,3.5
109124,1704,4.5
109124,1721,3.5
109124,1732,1.0
109124,1784,4.0
109124,1876,4.5
109124,1909,3.5
109124,1917,4.5
109124,1923,3.0
109124,1961,4.0
109124,2000,4.0
109124,2001,4.0
109124,2006,3.5
109124,2028,5.0
109124,2054,2.0
109124,2115,4.0
109124,2268,4.0
109124,2291,1.0
109124,2470,1.0
109124,2571,5.0
109124,2617,4.0
109124,2683,0.5
109124,2700,1.0
109124,2706,3.0
109124,2712,2.0
109124,2716,1.0
109124,2762,4.5
109124,2763,4.0
109124,2791,1.0
109124,2858,5.0
109124,2890,3.5
109124,2916,4.0
109124,2959,4.0
109124,2985,2.5
109124,2987,0.5
109124,2997,0.5
109124,3052,1.0
109124,3114,1.0
109124,3147,4.5
109124,3176,3.5
109124,3253,1.0
109124,3273,1.0
109124,3317,1.5
109124,3408,3.5
109124,3471,3.5
109124,3513,4.5
109124,3578,5.0
109124,3753,4.0
109124,3793,3.0
109124,3897,3.5
109124,3949,1.0
109124,3950,3.0
109124,3959,3.5
109124,3969,4.0
109124,3977,2.0
109124,3992,1.0
109124,3994,4.0
109124,3996,3.0
109124,4019,4.0
109124,4022,4.5
109124,4023,4.0
109124,4033,2.5
109124,4223,4.0
109124,4226,4.5
109124,4238,3.5
109124,4246,3.5
109124,4308,1.0
109124,4776,4.0
109124,4874,3.5
109124,4878,0.5
109124,4896,2.0
109124,4963,4.0
109124,4975,1.0
109124,4993,5.0
109124,4994,3.0
109124,4995,5.0
109124,5010,4.5
109124,5013,0.5
109124,5060,0.5
109124,5064,3.5
109124,5108,4.0
109124,5152,4.0
109124,5377,4.0
109124,5388,4.0
109124,5418,4.0
109124,5445,4.5
109124,5464,4.0
109124,5502,4.5
109124,5506,3.0
109124,5787,2.5
109124,5810,3.0
109124,5952,5.0
109124,5956,3.0
109124,5959,2.5
109124,5989,4.0
109124,5995,4.0
109124,6187,3.0
109124,6281,4.0
109124,6323,4.5
109124,6333,3.0
109124,6378,4.0
109124,6539,4.5
109124,6565,3.5
109124,6708,4.5
109124,6870,3.5
109124,6874,1.0
109124,6879,4.0
109124,6942,4.0
109124,6947,4.0
109124,6953,3.0
109124,7143,4.5
109124,7147,0.5
109124,7153,5.0
109124,7162,3.0
109124,7263,3.5
109124,7318,2.5
109124,7324,2.0
109124,7445,4.0
109124,7458,5.0
109124,8644,4.0
109124,8665,4.0
109124,8798,4.0
110046,6,3.5
110046,18,3.0
110046,19,2.5
110046,70,2.5
110046,104,2.5
110046,111,4.0
110046,150,3.0
110046,165,3.0
110046,170,4.5
110046,172,4.0
110046,173,3.0
110046,193,1.5
110046,231,3.5
110046,256,2.0
110046,293,4.5
110046,296,4.5
110046,315,3.5
110046,318,4.0
110046,344,3.0
110046,356,3.5
110046,367,4.0
110046,368,3.5
110046,370,3.5
110046,377,4.0
110046,380,3.0
110046,434,3.5
110046,457,3.5
110046,466,3.5
110046,500,3.5
110046,520,2.5
110046,527,2.5
110046,529,3.0
110046,541,4.5
110046,586,3.0
110046,589,5.0
110046,593,4.0
110046,597,2.5
110046,648,2.0
110046,673,4.0
110046,733,2.5
110046,741,4.5
110046,750,4.5
110046,784,2.5
110046,788,1.5
110046,903,4.0
110046,904,4.0
110046,908,4.5
110046,923,2.5
110046,924,4.5
110046,1036,3.0
110046,1089,4.5
110046,1097,3.0
110046,1193,4.0
110046,1199,4.0
110046,1200,4.0
110046,1201,3.5
110046,1206,4.0
110046,1214,4.0
110046,1219,3.5
110046,1222,3.5
110046,1240,4.5
110046,1247,2.0
110046,1249,3.0
110046,1258,4.5
110046,1265,3.0
110046,1270,4.0
110046,1289,4.5
110046,1370,3.0
110046,1485,3.5
110046,1517,3.0
110046,1527,5.0
110046,1552,2.5
110046,1573,2.5
110046,1580,3.0
110046,1625,4.5
110046,1645,3.5
110046,1682,3.5
110046,1704,3.0
110046,1721,4.0
110046,1732,1.0
110046,1917,3.0
110046,2011,3.5
110046,2012,3.0
110046,2028,4.0
110046,2054,3.5
110046,2278,2.5
110046,2288,1.5
110046,2321,3.5
110046,2329,2.0
110046,2378,4.0
110046,2407,3.0
110046,2455,4.0
110046,2502,3.0
110046,2542,4.5
110046,2571,5.0
110046,2605,3.0
110046,2628,3.5
110046,2672,4.0
110046,2683,3.0
110046,2692,4.0
110046,2712,3.0
110046,2724,2.5
110046,2858,3.5
110046,2916,3.5
110046,2959,4.5
110046,2997,3.5
110046,3000,3.5
110046,3147,3.0
110046,3160,3.0
110046,3252,3.0
110046,3409,2.5
110046,3527,3.0
110046,3535,3.5
110046,3578,4.5
110046,3623,2.0
110046,3717,2.5
110046,3752,3.5
110046,3868,3.0
110046,3948,2.0
110046,3949,3.5
110046,3977,2.0
110046,4011,4.0
110046,4018,3.0
110046,4246,2.0
110046,4262,3.0
110046,4310,3.0
110046,4370,3.0
110046,4963,4.0
110046,4995,3.5
110046,5219,2.5
110046,5418,3.0
110046,5481,3.0
110046,5618,4.0
110046,5630,4.0
110046,5782,4.0
110046,5810,3.0
110046,5888,3.5
110046,5903,3.5
110046,5956,3.5
110046,5989,4.5
110046,5995,2.5
110046,6323,1.5
110046,6365,4.5
110046,6373,4.0
110046,6502,3.5
110046,6537,3.0
110046,6874,4.0
110046,6934,5.0
110046,7361,4.0
110046,7438,3.5
110046,8361,2.0
110046,8529,3.5
110046,8665,3.0
110046,8798,1.5
110046,8957,2.5
110046,8961,4.0
110046,9010,4.5
110046,26776,4.5
110046,30812,4.0
110046,30850,4.0
110046,31658,4.0
110046,32460,4.0
110046,32587,3.0
110046,32906,4.5
110046,33019,4.0
110046,35836,1.5
110046,36363,3.0
110046,40148,3.5
110046,45517,3.5
110046,48304,5.0
110046,49272,4.0
110046,49530,2.0
110046,51540,3.0
110046,52042,1.5
110046,54286,3.0
110046,54995,2.0
110046,55820,3.0
110046,59026,3.0
110046,60069,4.0
110046,60096,3.5
110046,63082,4.0
110046,64034,3.0
110046,64957,2.0
110046,68099,3.5
110046,68954,4.0
110046,71838,2.5
110046,72998,3.5
110046,73017,4.0
110046,74727,5.0
110046,74740,3.5
110046,76251,1.0
110046,79132,4.0
110046,79357,4.5
110046,80463,2.0
110046,81667,4.5
110046,84844,3.0
110046,91529,3.0
110046,92259,3.0
110046,94959,4.5
110046,95858,3.0
110046,98491,3.0
110046,99114,3.0
110046,102666,4.5
110046,104283,4.5
110046,104841,2.5
110046,106782,3.0
110046,107412,4.0
110046,108983,3.0
110046,109374,4.5
110046,109487,3.0
110046,111130,5.0
110046,111781,2.5
110046,126090,4.5
110046,127040,3.0
110046,127052,4.5
110046,134853,3.5
110046,136712,2.5
110046,139419,3.0
114588,1,3.0
114588,2,3.0
114588,12,4.0
114588,32,3.5
114588,48,3.5
114588,70,3.5
114588,105,4.0
114588,145,4.0
114588,153,3.5
114588,158,1.0
114588,207,4.5
114588,235,4.0
114588,253,4.0
114588,337,4.0
114588,344,3.5
114588,347,2.5
114588,353,4.0
114588,364,4.5
114588,367,3.5
114588,370,4.0
114588,480,4.0
114588,551,3.5
114588,588,3.5
114588,589,4.0
114588,592,3.5
114588,595,4.5
114588,596,2.0
114588,597,4.5
114588,741,1.0
114588,743,4.0
114588,783,1.5
114588,1036,3.5
114588,1059,3.0
114588,1066,4.0
114588,1214,3.5
114588,1215,3.5
114588,1240,4.0
114588,1241,4.5
114588,1255,4.5
114588,1258,4.0
114588,1261,4.0
114588,1285,4.0
114588,1320,4.0
114588,1347,4.0
114588,1367,4.0
114588,1376,0.5
114588,1377,3.5
114588,1393,4.0
114588,1461,3.0
114588,1485,4.0
114588,1544,4.0
114588,1552,2.5
114588,1566,0.5
114588,1580,4.0
114588,1644,3.5
114588,1688,3.5
114588,1721,4.0
114588,1777,4.0
114588,1884,4.0
114588,1907,3.5
114588,1909,3.5
114588,1997,3.0
114588,2011,3.0
114588,2012,3.0
114588,2018,3.5
114588,2081,0.5
114588,2121,4.0
114588,2122,3.5
114588,2167,4.0
114588,2188,3.0
114588,2245,4.0
114588,2291,5.0
114588,2335,3.5
114588,2338,3.5
114588,2355,3.5
114588,2513,4.0
114588,2529,0.5
114588,2571,3.5
114588,2617,3.5
114588,2657,4.0
114588,2672,4.0
114588,2683,3.5
114588,2687,4.0
114588,2700,4.0
114588,2706,4.0
114588,2710,3.0
114588,2716,4.0
114588,2719,3.5
114588,2827,3.5
114588,2840,3.0
114588,2858,2.5
114588,2959,4.0
114588,2995,4.0
114588,3052,4.0
114588,3054,4.0
114588,3081,4.5
114588,3114,3.5
114588,3157,3.5
114588,3355,4.0
114588,3499,4.0
114588,3527,3.5
114588,3578,3.0
114588,3751,2.0
114588,3752,3.5
114588,3753,4.0
114588,3785,3.5
114588,3793,4.0
114588,3826,1.5
114588,3868,4.0
114588,3869,4.0
114588,3882,3.0
114588,3897,4.0
114588,3909,4.5
114588,3917,3.5
114588,3919,3.5
114588,3948,4.0
114588,3949,4.0
114588,3953,3.0
114588,3969,4.5
114588,3973,3.5
114588,3977,3.5
114588,3979,3.5
114588,3994,3.5
114588,4011,4.0
114588,4014,4.0
114588,4015,4.0
114588,4025,4.0
114588,4030,3.0
114588,4054,3.5
114588,4070,3.5
114588,4105,4.5
114588,4148,3.0
114588,4161,4.0
114588,4226,3.0
114588,4239,4.5
114588,4240,4.0
114588,4241,4.0
114588,4246,3.5
114588,4267,3.5
114588,4270,3.0
114588,4306,3.0
114588,4308,4.0
114588,4313,3.0
114588,4369,3.5
114588,4372,4.0
114588,4388,3.5
114588,4447,3.5
114588,4487,4.0
114588,4638,4.0
114588,4643,0.5
114588,4718,3.5
114588,4720,3.0
114588,4725,4.0
114588,4744,2.0
114588,4821,3.5
114588,4865,4.0
114588,4876,3.0
114588,4878,3.0
114588,4886,3.5
114588,4890,3.5
114588,4896,3.0
114588,4973,5.0
114588,4975,3.0
114588,4989,4.0
114588,4993,3.5
114588,5065,3.5
114588,5066,4.5
114588,5128,4.5
114588,5151,4.0
114588,5218,4.0
114588,5219,4.0
114588,5220,3.5
114588,5254,3.5
114588,5266,3.5
114588,5296,4.0
114588,5349,4.0
114588,5389,3.5
114588,5444,4.0
114588,5449,4.0
114588,5459,3.5
114588,5502,2.5
114588,5507,4.0
114588,5556,3.5
114588,5617,3.0
114588,5618,4.0
114588,5620,3.5
114588,5621,4.0
114588,5663,2.0
114588,5672,4.0
114588,5679,4.5
114588,5816,4.0
114588,5833,3.5
114588,5903,4.5
114588,5952,4.0
114588,5957,4.0
114588,5971,4.5
114588,5992,4.0
114588,6016,3.5
114588,6040,3.0
114588,6058,4.0
114588,6063,4.0
114588,6155,4.0
114588,6157,3.5
114588,6188,4.0
114588,6266,4.0
114588,6281,3.5
114588,6287,4.0
114588,6290,4.0
114588,6323,1.5
114588,6332,3.5
114588,6350,3.0
114588,6365,3.5
114588,6371,4.0
114588,6373,3.0
114588,6377,4.0
114588,6379,4.0
114588,6502,4.0
114588,6535,3.0
114588,6539,5.0
114588,6548,4.0
114588,6572,3.5
114588,6593,4.0
114588,6615,3.5
114588,6629,3.5
114588,6686,4.0
114588,6695,2.0
114588,6707,1.0
114588,6709,4.0
114588,6754,4.0
114588,6765,5.0
114588,6820,4.0
114588,6874,4.0
114588,6880,3.5
114588,6888,4.0
114588,6889,4.0
114588,6909,4.0
114588,6934,3.5
114588,6942,4.5
114588,6952,3.5
114588,7022,4.0
114588,7147,4.0
114588,7154,4.5
114588,7173,4.0
114588,7235,3.5
114588,7254,4.0
114588,7265,0.5
114588,7293,4.5
114588,7317,4.5
114588,7318,3.5
114588,7320,3.5
114588,7346,4.5
114588,7347,4.0
114588,7360,4.0
114588,7361,3.5
114588,7380,4.5
114588,7438,4.0
114588,7444,4.0
114588,7457,4.0
114588,7646,4.5
114588,8360,3.5
114588,8361,4.0
114588,8368,4.0
114588,8369,3.5
114588,8371,3.5
114588,8372,4.0
114588,8464,2.0
114588,8526,4.5
114588,8636,3.5
114588,8643,4.5
114588,8644,4.0
114588,8810,3.0
114588,8815,3.0
114588,8836,4.0
114588,8861,3.5
114588,8870,3.5
114588,8874,2.5
114588,8907,4.0
114588,8911,4.0
114588,8916,3.5
114588,8947,3.0
114588,8957,4.0
114588,8958,4.0
114588,8961,1.5
114588,8965,2.5
114588,8967,3.5
114588,8969,4.0
114588,8970,4.5
114588,8981,3.5
114588,8985,4.0
114588,26422,4.5
114588,26603,4.0
114588,26680,4.5
114588,26776,2.5
114588,27731,4.5
114588,27772,4.0
114588,27788,4.5
114588,27839,4.5
114588,30793,4.5
114588,30894,3.5
114588,31424,3.0
114588,31427,3.0
114588,31431,3.0
114588,31658,4.5
114588,31696,4.0
114588,31804,3.5
114588,31878,4.0
114588,32011,4.0
114588,32587,4.0
114588,33004,3.5
114588,33085,4.0
114588,33158,4.0
114588,33164,3.5
114588,33615,3.0
114588,33646,4.0
114588,33669,4.0
114588,33794,3.5
114588,33815,4.5
114588,33830,3.0
114588,33836,4.0
114588,34150,3.5
114588,34319,3.5
114588,34323,4.5
114588,34532,4.0
114588,35836,4.0
114588,36525,4.5
114588,36529,3.0
114588,37380,4.5
114588,37720,4.0
114588,37729,4.5
114588,39231,4.0
114588,39446,4.5
114588,40339,3.0
114588,40614,4.0
114588,40732,4.5
114588,40817,1.5
114588,40851,3.0
114588,40966,4.0
114588,41566,4.0
114588,41569,3.0
114588,42007,3.0
114588,42011,3.0
114588,42053,4.5
114588,42728,4.0
114588,42738,4.0
114588,44004,4.0
114588,44022,3.5
114588,44191,4.5
114588,44397,1.0
114588,44731,4.0
114588,44864,3.5
114588,44972,4.0
114588,45074,4.0
114588,45081,4.5
114588,45361,4.5
114588,45431,4.0
114588,45447,3.5
114588,45501,3.5
114588,45662,3.5
114588,45668,4.0
114588,45672,3.5
114588,45720,4.0
114588,45722,4.0
114588,45730,4.0
114588,47610,4.0
114588,48394,3.5
114588,48591,1.0
114588,48877,4.0
114588,49274,4.0
114588,49286,5.0
114588,50872,4.5
114588,51086,4.0
114588,51255,4.0
114588,51662,3.0
114588,51666,4.0
114588,52722,3.5
114588,53000,4.0
114588,53125,3.5
114588,54001,3.5
114588,54272,4.5
114588,54785,4.0
114588,55577,5.0
114588,56339,4.5
114588,56757,5.0
114588,56775,3.0
114588,57401,3.5
114588,57534,4.0
114588,59725,5.0
115469,47,5.0
115469,50,4.5
115469,110,3.5
115469,161,4.5
115469,260,4.5
115469,296,5.0
115469,318,5.0
115469,349,3.5
115469,350,4.0
115469,356,4.5
115469,457,4.5
115469,480,4.5
115469,508,5.0
115469,515,3.5
115469,555,3.0
115469,593,5.0
115469,597,4.0
115469,628,4.0
115469,780,3.5
115469,858,3.5
115469,904,3.5
115469,908,4.0
115469,912,4.0
115469,923,4.0
115469,994,4.0
115469,1035,4.5
115469,1073,3.5
115469,1086,4.0
115469,1089,4.0
115469,1196,3.5
115469,1198,4.0
115469,1206,3.5
115469,1210,4.5
115469,1213,4.5
115469,1221,4.0
115469,1246,5.0
115469,1265,4.5
115469,1270,5.0
115469,1291,4.0
115469,1580,4.5
115469,1610,4.5
115469,1680,4.0
115469,1682,4.5
115469,1693,4.5
115469,2011,4.5
115469,2012,4.0
115469,2023,4.0
115469,2065,2.5
115469,2115,4.0
115469,2176,4.0
115469,2194,4.5
115469,2324,5.0
115469,2424,4.0
115469,2502,2.5
115469,2571,5.0
115469,2628,4.0
115469,2959,5.0
115469,3068,4.5
115469,3147,4.0
115469,3256,4.0
115469,3261,2.0
115469,3578,4.5
115469,4022,3.0
115469,4246,3.5
115469,4306,3.5
115469,4963,4.5
115469,4973,4.5
115469,4993,4.5
115469,4995,5.0
115469,5010,3.0
115469,5378,3.0
115469,5618,4.0
115469,5952,4.5
115469,5971,3.5
115469,5989,4.5
115469,6378,3.5
115469,6773,4.0
115469,6787,3.5
115469,6874,3.0
115469,6879,4.0
115469,6942,4.5
115469,7153,4.5
115469,7361,5.0
115469,8529,4.0
115469,8533,4.0
115469,8644,4.0
115469,8969,4.5
115469,8984,3.5
115469,27843,5.0
115469,31658,4.5
115469,33493,3.5
115469,33794,3.5
115469,41997,3.5
115469,44191,5.0
115469,45447,4.0
115469,45720,3.5
115469,47629,4.0
115469,48394,3.5
115469,48516,4.5
115469,48738,4.0
115469,48780,4.5
115469,49272,4.0
115469,50872,3.5
115469,51540,4.0
115469,53322,3.0
115469,58559,5.0
115469,59315,4.0
115469,59615,4.0
115469,60397,4.5
115469,63082,4.0
115469,63113,3.0
115469,68358,4.0
115469,68554,4.5
115469,69122,3.5
115469,69481,3.5
115469,70599,4.0
115469,72998,4.5
115469,73017,3.0
115469,79132,4.5
115469,80463,3.5
115469,81158,4.0
115469,81591,4.5
115469,81845,4.5
115469,85774,4.0
115469,89745,4.0
115469,89753,4.0
115469,91500,4.0
115469,91529,4.0
115469,91658,5.0
115469,91743,4.0
115469,91888,4.5
115469,92259,4.5
115469,96079,4.0
115469,96610,3.5
115469,97304,4.5
115469,97921,4.0
115469,97938,4.0
115469,98154,4.0
115469,98809,3.5
115469,99041,4.0
115469,102445,3.5
115469,105504,4.5
115469,106100,4.5
115469,106487,4.0
115469,106782,4.0
115469,109487,4.5
115469,111443,4.5
115469,111622,3.0
115469,112556,3.5
115469,112852,4.0
115469,115569,3.0
115469,115713,3.5
